	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
40	0.005	93015.0	93614.0	31200.0	0	447.0	435.0	-11908.0	0.0
41	0.0051	92977.0	94087.0	18994.0	494	-38.0	473.0	-12206.0	494.0
42	0.0052	94165.0	94519.0	43662.0	0	1188.0	432.0	24668.0	-494.0
43	0.0053	94028.0	94347.0	31610.0	0	-137.0	-172.0	-12052.0	0.0
44	0.0054	93793.0	94685.0	31626.0	449	-235.0	338.0	16.0	449.0
45	0.0055	94197.0	95053.0	31664.0	0	404.0	368.0	38.0	-449.0
46	0.0056	95293.0	95370.0	31687.0	0	1096.0	317.0	23.0	0.0
47	0.0057	94983.0	95094.0	31672.0	0	-310.0	-276.0	-15.0	0.0
48	0.0058	95227.0	95330.0	31787.0	410	244.0	236.0	115.0	410.0
49	0.0059	95596.0	95613.0	31814.0	0	369.0	283.0	27.0	-410.0
50	0.006	95243.0	95327.0	31922.0	0	-353.0	-286.0	108.0	0.0
51	0.0061	95490.0	95546.0	31968.0	376	247.0	219.0	46.0	376.0
52	0.0062	95105.0	95790.0	31984.0	0	-385.0	244.0	16.0	-376.0
53	0.0063	94744.0	95477.0	31984.0	346	-361.0	-313.0	0.0	346.0
54	0.0064	95714.0	95688.0	31936.0	0	970.0	211.0	-48.0	-346.0
55	0.0065	96006.0	95370.0	31923.0	0	292.0	-318.0	-13.0	0.0
56	0.0066	95618.0	95590.0	31865.0	321	-388.0	220.0	-58.0	321.0
57	0.0067	95729.0	95832.0	31969.0	0	111.0	242.0	104.0	-321.0
58	0.0068	94879.0	95523.0	31977.0	298	-850.0	-309.0	8.0	298.0
59	0.0069	95746.0	95718.0	31856.0	0	867.0	195.0	-121.0	-298.0
60	0.007	95392.0	95399.0	31918.0	279	-354.0	-319.0	62.0	279.0
61	0.0071	95579.0	95611.0	31967.0	0	187.0	212.0	49.0	-279.0
62	0.0072	95201.0	95314.0	31983.0	262	-378.0	-297.0	16.0	262.0
63	0.0073	94868.0	95542.0	31851.0	0	-333.0	228.0	-132.0	-262.0
64	0.0074	95751.0	95227.0	31853.0	247	883.0	-315.0	2.0	247.0
65	0.0075	95467.0	95458.0	31815.0	0	-284.0	231.0	-38.0	-247.0
66	0.0076	95695.0	95177.0	31841.0	233	228.0	-281.0	26.0	233.0
67	0.0077	95342.0	95413.0	31740.0	0	-353.0	236.0	-101.0	-233.0
68	0.0078	94980.0	95143.0	31826.0	222	-362.0	-270.0	86.0	222.0
69	0.0079	95214.0	95369.0	31801.0	212	234.0	226.0	-25.0	-10.0
70	0.008	94340.0	95103.0	31775.0	0	-874.0	-266.0	-26.0	-212.0
71	0.0081	94605.0	94810.0	19308.0	203	265.0	-293.0	-12467.0	203.0
72	0.0082	94995.0	95092.0	44051.0	195	390.0	282.0	24743.0	-8.0
73	0.0083	94746.0	94857.0	31735.0	0	-249.0	-235.0	-12316.0	-195.0
74	0.0084	95003.0	94592.0	31640.0	188	257.0	-265.0	-95.0	188.0
75	0.0085	94712.0	94888.0	31634.0	182	-291.0	296.0	-6.0	-6.0
76	0.0086	94299.0	95075.0	19280.0	0	-413.0	187.0	-12354.0	-182.0
77	0.0087	94625.0	94843.0	31693.0	174	326.0	-232.0	12413.0	174.0
78	0.0088	93595.0	93811.0	31228.0	168	-1030.0	-1032.0	-465.0	-6.0
79	0.0089	93287.0	93570.0	31143.0	166	-308.0	-241.0	-85.0	-2.0
80	0.009	92567.0	93402.0	31180.0	163	-720.0	-168.0	37.0	-3.0
81	0.0091	93030.0	93298.0	31191.0	0	463.0	-104.0	11.0	-163.0
82	0.0092	92927.0	93197.0	31124.0	161	-103.0	-101.0	-67.0	161.0
83	0.0093	93411.0	93083.0	31167.0	157	484.0	-114.0	43.0	-4.0
84	0.0094	93259.0	93546.0	31134.0	157	-152.0	463.0	-33.0	0.0
85	0.0095	93122.0	93480.0	31077.0	157	-137.0	-66.0	-57.0	0.0
86	0.0096	92934.0	93371.0	31014.0	155	-188.0	-109.0	-63.0	-2.0
87	0.0097	92804.0	93264.0	31128.0	153	-130.0	-107.0	114.0	-2.0
88	0.0098	92127.0	93172.0	31181.0	153	-677.0	-92.0	53.0	0.0
89	0.0099	92599.0	0.0	31048.0	152	472.0	-93172.0	-133.0	-1.0
90	0.01	92560.0	93081.0	30998.0	0	-39.0	93081.0	-50.0	-152.0
91	0.0101	93077.0	93010.0	31061.0	150	517.0	-71.0	63.0	150.0
92	0.0102	93034.0	185820.0	31042.0	150	-43.0	92810.0	-19.0	0.0
93	0.0103	92877.0	93364.0	30983.0	149	-157.0	-92456.0	-59.0	-1.0
94	0.0104	92746.0	93313.0	30953.0	148	-131.0	-51.0	-30.0	-1.0
95	0.0105	92586.0	93207.0	30924.0	148	-160.0	-106.0	-29.0	0.0
96	0.0106	92501.0	93120.0	30906.0	148	-85.0	-87.0	-18.0	0.0
97	0.0107	92458.0	0.0	30991.0	148	-43.0	-93120.0	85.0	0.0
98	0.0108	92332.0	186020.0	30980.0	147	-126.0	186020.0	-11.0	-1.0
99	0.0109	92150.0	93322.0	31053.0	149	-182.0	-92698.0	73.0	2.0
100	0.011	92683.0	93267.0	31078.0	149	533.0	-55.0	25.0	0.0
101	0.0111	92595.0	0.0	31031.0	149	-88.0	-93267.0	-47.0	0.0
102	0.0112	92490.0	93173.0	31000.0	0	-105.0	93173.0	-31.0	-149.0
103	0.0113	93060.0	93087.0	31065.0	147	570.0	-86.0	65.0	147.0
104	0.0114	92990.0	185938.0	31023.0	147	-70.0	92851.0	-42.0	0.0
105	0.0115	92792.0	93404.0	30973.0	147	-198.0	-92534.0	-50.0	0.0
106	0.0116	92666.0	93349.0	30951.0	147	-126.0	-55.0	-22.0	0.0
107	0.0117	92578.0	93254.0	30930.0	147	-88.0	-95.0	-21.0	0.0
108	0.0118	92469.0	0.0	30883.0	147	-109.0	-93254.0	-47.0	0.0
109	0.0119	92374.0	93162.0	30869.0	147	-95.0	93162.0	-14.0	0.0
110	0.012	92272.0	93042.0	30847.0	146	-102.0	-120.0	-22.0	-1.0
111	0.0121	92189.0	92955.0	30950.0	148	-83.0	-87.0	103.0	2.0
112	0.0122	92092.0	92894.0	30795.0	148	-97.0	-61.0	-155.0	0.0
113	0.0123	92023.0	92825.0	30897.0	147	-69.0	-69.0	102.0	-1.0
114	0.0124	92000.0	92770.0	30896.0	147	-23.0	-55.0	-1.0	0.0
115	0.0125	91915.0	92726.0	30857.0	147	-85.0	-44.0	-39.0	0.0
116	0.0126	91843.0	92696.0	30820.0	0	-72.0	-30.0	-37.0	-147.0
117	0.0127	0.0	92657.0	30813.0	292	-91843.0	-39.0	-7.0	292.0
118	0.0128	181037.0	92648.0	30109.0	146	181037.0	-9.0	-704.0	-146.0
119	0.0129	90010.0	90190.0	30021.0	0	-91027.0	-2458.0	-88.0	-146.0
120	0.013	91158.0	91098.0	30392.0	147	1148.0	908.0	371.0	147.0
121	0.0131	93012.0	185630.0	30870.0	147	1854.0	94532.0	478.0	0.0
122	0.0132	94011.0	94338.0	31207.0	148	999.0	-91292.0	337.0	1.0
123	0.0133	94839.0	95811.0	31506.0	148	828.0	1473.0	299.0	0.0
124	0.0134	95590.0	96581.0	44427.0	297	751.0	770.0	12921.0	149.0
125	0.0135	96316.0	97223.0	32125.0	0	726.0	642.0	-12302.0	-297.0
126	0.0136	96887.0	97767.0	32322.0	150	571.0	544.0	197.0	150.0
127	0.0137	97390.0	98273.0	52311.0	150	503.0	506.0	19989.0	0.0
128	0.0138	97936.0	98720.0	32955.0	149	546.0	447.0	-19356.0	-1.0
129	0.0139	98384.0	99118.0	33112.0	149	448.0	398.0	157.0	0.0
130	0.014	98789.0	99485.0	33206.0	150	405.0	367.0	94.0	1.0
131	0.0141	99161.0	99801.0	33301.0	150	372.0	316.0	95.0	0.0
132	0.0142	99467.0	100075.0	33387.0	150	306.0	274.0	86.0	0.0
133	0.0143	99722.0	100322.0	33475.0	150	255.0	247.0	88.0	0.0
134	0.0144	99937.0	100540.0	33553.0	150	215.0	218.0	78.0	0.0
135	0.0145	100161.0	100725.0	33702.0	149	224.0	185.0	149.0	-1.0
136	0.0146	101010.0	100902.0	33776.0	149	849.0	177.0	74.0	0.0
137	0.0147	101240.0	101057.0	33820.0	149	230.0	155.0	44.0	0.0
138	0.0148	101386.0	101753.0	33835.0	149	146.0	696.0	15.0	0.0
139	0.0149	101419.0	101877.0	33862.0	149	33.0	124.0	27.0	0.0
140	0.015	101478.0	101934.0	33900.0	149	59.0	57.0	38.0	0.0
141	0.0151	101554.0	101969.0	33929.0	149	76.0	35.0	29.0	0.0
142	0.0152	101587.0	102006.0	33960.0	149	33.0	37.0	31.0	0.0
143	0.0153	101652.0	102044.0	33994.0	149	65.0	38.0	34.0	0.0
144	0.0154	101720.0	102060.0	34020.0	149	68.0	16.0	26.0	0.0
145	0.0155	101750.0	102080.0	34175.0	151	30.0	20.0	155.0	2.0
146	0.0156	101826.0	102116.0	34044.0	152	76.0	36.0	-131.0	1.0
147	0.0157	101767.0	102138.0	34021.0	152	-59.0	22.0	-23.0	0.0
148	0.0158	101758.0	102160.0	34012.0	153	-9.0	22.0	-9.0	1.0
149	0.0159	101753.0	102180.0	34017.0	153	-5.0	20.0	5.0	0.0
150	0.016	101743.0	102180.0	34033.0	153	-10.0	0.0	16.0	0.0
151	0.0161	101780.0	102198.0	34053.0	152	37.0	18.0	20.0	-1.0
152	0.0162	101820.0	102206.0	34198.0	0	40.0	8.0	145.0	-152.0
153	0.0163	101845.0	102214.0	34208.0	152	25.0	8.0	10.0	152.0
154	0.0164	101843.0	102200.0	34210.0	152	-2.0	-14.0	2.0	0.0
155	0.0165	101870.0	102209.0	34210.0	152	27.0	9.0	0.0	0.0
156	0.0166	101883.0	102226.0	34179.0	152	13.0	17.0	-31.0	0.0
157	0.0167	101738.0	102089.0	33928.0	154	-145.0	-137.0	-251.0	2.0
158	0.0168	100322.0	100748.0	33621.0	153	-1416.0	-1341.0	-307.0	-1.0
159	0.0169	100306.0	100773.0	33635.0	153	-16.0	25.0	14.0	0.0
160	0.017	100472.0	100929.0	33689.0	153	166.0	156.0	54.0	0.0
161	0.0171	100600.0	101070.0	33830.0	152	128.0	141.0	141.0	-1.0
162	0.0172	101416.0	101206.0	33894.0	151	816.0	136.0	64.0	-1.0
163	0.0173	101608.0	101889.0	33928.0	152	192.0	683.0	34.0	1.0
164	0.0174	101626.0	101992.0	33958.0	152	18.0	103.0	30.0	0.0
165	0.0175	101717.0	102034.0	33982.0	152	91.0	42.0	24.0	0.0
166	0.0176	101735.0	102079.0	33984.0	153	18.0	45.0	2.0	1.0
167	0.0177	101748.0	102096.0	33984.0	153	13.0	17.0	0.0	0.0
168	0.0178	101786.0	102120.0	33986.0	152	38.0	24.0	2.0	-1.0
169	0.0179	101786.0	102135.0	34020.0	152	0.0	15.0	34.0	0.0
