	time	ins	cycle	memory	branchm
0	0.001	75879.0	48469	48514.0	0.0
1	0.0011	166294.0	88192	89932.0	0.0
2	0.0012	193221.0	100487	136539.0	0.0
3	0.0013	263286.0	59707	123883.0	0.0
4	0.0014	147763.0	62747	89578.0	0.0
5	0.0015	323735.0	136076	143056.0	0.0
6	0.0016	173934.0	72741	148297.0	0.0
7	0.0017	181432.0	75440	104988.0	1424.0
8	0.0018	187249.0	77897	107180.0	0.0
9	0.0019	387665.0	160686	167654.0	0.0
10	0.002	201259.0	83056	113757.0	0.0
11	0.0021	205322.0	84656	116089.0	0.0
12	0.0022	209809.0	86056	176234.0	0.0
13	0.0023	212785.0	87336	121213.0	0.0
14	0.0024	217727.0	87809	122213.0	0.0
15	0.0025	220709.0	88775	123383.0	0.0
16	0.0026	222647.0	89696	125019.0	0.0
17	0.0027	451444.0	90519	126115.0	0.0
18	0.0028	228403.0	91301	126783.0	0.0
19	0.0029	229497.0	91968	127597.0	0.0
20	0.003	230795.0	92542	128830.0	0.0
21	0.0031	230108.0	93058	129702.0	0.0
22	0.0032	233681.0	94150	130013.0	1267.0
23	0.0033	233116.0	94001	130288.0	0.0
24	0.0034	233536.0	93777	129897.0	0.0
25	0.0035	234367.0	188516	197728.0	0.0
26	0.0036	233355.0	95352	131396.0	0.0
27	0.0037	233819.0	95611	131837.0	0.0
28	0.0038	237174.0	95247	131878.0	0.0
29	0.0039	237594.0	95382	132103.0	0.0
30	0.004	237996.0	95555	132198.0	0.0
31	0.0041	238113.0	95735	132792.0	0.0
32	0.0042	238353.0	95889	133214.0	0.0
33	0.0043	238626.0	96013	133427.0	0.0
34	0.0044	238764.0	96122	133833.0	0.0
35	0.0045	238979.0	96226	133717.0	0.0
36	0.0046	239748.0	96330	133641.0	0.0
37	0.0047	239874.0	96410	133698.0	1120.0
38	0.0048	240180.0	95960	133283.0	0.0
39	0.0049	238755.0	96040	132594.0	0.0
40	0.005	237005.0	96268	132293.0	0.0
41	0.0051	233435.0	95236	132419.0	0.0
42	0.0052	233533.0	95282	131634.0	0.0
43	0.0053	235860.0	94890	131929.0	0.0
44	0.0054	236737.0	95053	131921.0	0.0
45	0.0055	237490.0	95273	132130.0	0.0
46	0.0056	238081.0	95488	132242.0	0.0
47	0.0057	238161.0	95673	132811.0	0.0
48	0.0058	238384.0	95833	133240.0	0.0
49	0.0059	238787.0	95967	133488.0	0.0
50	0.006	238914.0	96084	133894.0	0.0
51	0.0061	239051.0	96169	133833.0	880.0
52	0.0062	238899.0	96920	133640.0	0.0
53	0.0063	239706.0	96333	133659.0	0.0
54	0.0064	240216.0	96365	133675.0	0.0
55	0.0065	240218.0	96453	133749.0	0.0
56	0.0066	240120.0	96517	134244.0	0.0
57	0.0067	240316.0	96586	134421.0	0.0
58	0.0068	240152.0	96621	134606.0	0.0
59	0.0069	240157.0	96672	134768.0	0.0
60	0.007	240465.0	96700	134708.0	0.0
61	0.0071	240381.0	96740	134673.0	0.0
62	0.0072	240846.0	96800	134511.0	779.0
63	0.0073	241224.0	96846	134043.0	0.0
64	0.0074	239776.0	96348	134072.0	0.0
65	0.0075	239823.0	96362	133722.0	0.0
66	0.0076	239815.0	96429	134164.0	0.0
67	0.0077	239873.0	96506	134436.0	0.0
68	0.0078	240003.0	96552	134470.0	0.0
69	0.0079	240018.0	96600	134774.0	0.0
70	0.008	240101.0	96645	134636.0	0.0
71	0.0081	239831.0	97336	134778.0	0.0
72	0.0082	242230.0	97230	135131.0	692.0
73	0.0083	242498.0	97242	134649.0	0.0
74	0.0084	240925.0	96704	134567.0	0.0
75	0.0085	240701.0	96691	134277.0	0.0
76	0.0086	240701.0	96705	134537.0	0.0
77	0.0087	240462.0	96742	134702.0	0.0
78	0.0088	238832.0	97404	134778.0	0.0
79	0.0089	240769.0	96848	134839.0	0.0
80	0.009	240684.0	96770	133648.0	549.0
81	0.0091	235228.0	95584	133358.0	0.0
82	0.0092	235247.0	95095	132051.0	0.0
83	0.0093	237701.0	95066	132062.0	0.0
84	0.0094	238265.0	95261	132139.0	0.0
85	0.0095	238323.0	95451	132795.0	0.0
86	0.0096	238178.0	96265	133554.0	0.0
87	0.0097	240136.0	96240	134092.0	0.0
88	0.0098	240382.0	96325	134482.0	490.0
89	0.0099	238956.0	97044	133914.0	0.0
90	0.01	237571.0	96588	133828.0	0.0
91	0.0101	240114.0	96049	133555.0	0.0
