	time	ins	cycle	memory	branchm
0	0.001	29291	78944.0	14029.0	1147
1	0.0011	70106	44246.0	25871.0	0
2	0.0012	85299	103768.0	21210.0	1201
3	0.0013	101572	126213.0	35664.0	0
4	0.0014	57308	69588.0	19947.0	0
5	0.0015	127204	72988.0	43940.0	0
6	0.0016	70264	156343.0	23822.0	1114
7	0.0017	73998	82676.0	24864.0	0
8	0.0018	156046	84862.0	52564.0	0
9	0.0019	82329	87388.0	27699.0	0
10	0.002	84903	181513.0	28559.0	0
11	0.0021	87324	93649.0	29455.0	909
12	0.0022	81981	0.0	28991.0	0
13	0.0023	80970	173785.0	27603.0	0
14	0.0024	167782	87926.0	44773.0	0
15	0.0025	87530	90122.0	40579.0	0
16	0.0026	89686	92126.0	29963.0	0
17	0.0027	91648	93931.0	30638.0	817
18	0.0028	91752	95525.0	30871.0	0
19	0.0029	91692	94299.0	30696.0	0
20	0.003	92299	94529.0	30864.0	0
21	0.0031	92813	94326.0	31293.0	0
22	0.0032	93270	94117.0	31455.0	735
23	0.0033	93791	94456.0	31583.0	0
24	0.0034	93639	94821.0	31640.0	0
25	0.0035	94012	94615.0	31636.0	0
26	0.0036	94410	94913.0	31750.0	0
27	0.0037	94859	95220.0	31853.0	661
28	0.0038	95204	95517.0	31950.0	0
29	0.0039	95477	95777.0	31967.0	0
30	0.004	95067	95467.0	31921.0	0
31	0.0041	95290	95653.0	31975.0	0
32	0.0042	95589	95890.0	32048.0	595
33	0.0043	95826	96104.0	32137.0	0
34	0.0044	96081	96293.0	32140.0	0
35	0.0045	95619	95924.0	32071.0	0
36	0.0046	95822	96072.0	32112.0	0
37	0.0047	96067	96260.0	32186.0	537
38	0.0048	96297	96435.0	32191.0	0
39	0.0049	95898	96059.0	32140.0	0
40	0.005	96035	96201.0	32198.0	0
41	0.0051	96299	96372.0	32253.0	487
42	0.0052	96496	96535.0	32233.0	0
43	0.0053	96045	96134.0	32178.0	0
44	0.0054	96243	96262.0	32251.0	443
45	0.0055	96418	96427.0	32310.0	0
46	0.0056	96601	96576.0	32268.0	0
47	0.0057	96181	96165.0	32201.0	0
48	0.0058	96290	96291.0	32261.0	404
49	0.0059	96480	96428.0	32249.0	0
50	0.006	96040	96051.0	32176.0	0
51	0.0061	96224	96181.0	32225.0	370
52	0.0062	96403	96338.0	32222.0	0
53	0.0063	94387	94428.0	31940.0	316
54	0.0064	94591	94538.0	31660.0	0
55	0.0065	94937	94875.0	31657.0	0
56	0.0066	94662	94644.0	31627.0	291
57	0.0067	94975	94934.0	31671.0	0
58	0.0068	94661	94700.0	31677.0	272
59	0.0069	94931	94986.0	31700.0	0
60	0.007	94651	94763.0	31664.0	257
61	0.0071	95017	95051.0	31702.0	0
62	0.0072	94720	94817.0	31704.0	242
63	0.0073	95001	95090.0	31746.0	229
64	0.0074	94748	94862.0	31716.0	0
65	0.0075	95016	95128.0	31726.0	218
66	0.0076	94745	94876.0	31725.0	0
67	0.0077	95058	95145.0	31775.0	207
68	0.0078	94771	94903.0	31675.0	200
69	0.0079	94486	94623.0	31629.0	0
70	0.008	94788	94928.0	31676.0	192
71	0.0081	94560	94700.0	31608.0	186
72	0.0082	94238	94450.0	31599.0	0
73	0.0083	94590	94772.0	31622.0	180
74	0.0084	94425	94567.0	31551.0	175
75	0.0085	94181	94350.0	31481.0	171
76	0.0086	93904	94126.0	31487.0	0
77	0.0087	94302	94477.0	31529.0	166
78	0.0088	94602	94717.0	31517.0	163
79	0.0089	94374	94503.0	31548.0	160
80	0.009	94088	94265.0	31565.0	157
81	0.0091	93839	94041.0	31600.0	0
82	0.0092	94272	94398.0	31445.0	155
83	0.0093	94088	94783.0	31453.0	153
84	0.0094	94314	94474.0	31465.0	152
85	0.0095	94128	94241.0	31490.0	152
86	0.0096	93920	94037.0	31406.0	151
87	0.0097	94094	94274.0	31395.0	150
88	0.0098	93886	94086.0	31517.0	148
89	0.0099	93668	93894.0	31579.0	146
90	0.01	94151	94276.0	31503.0	0
91	0.0101	94453	94537.0	31492.0	145
92	0.0102	94211	94332.0	31361.0	145
93	0.0103	93048	93266.0	31012.0	145
94	0.0104	92807	93587.0	31011.0	145
95	0.0105	92719	93489.0	30992.0	145
96	0.0106	92597	93346.0	31055.0	144
97	0.0107	92507	92737.0	31029.0	143
98	0.0108	92471	92632.0	30992.0	143
99	0.0109	92406	92603.0	31059.0	0
100	0.011	92974	93125.0	31176.0	140
101	0.0111	92936	93100.0	31073.0	140
102	0.0112	92885	93566.0	31039.0	140
103	0.0113	92779	93500.0	31103.0	139
104	0.0114	92694	92893.0	31093.0	139
105	0.0115	92613	92792.0	30978.0	139
106	0.0116	92536	93284.0	18848.0	139
107	0.0117	92458	93230.0	30929.0	140
108	0.0118	92306	93134.0	42975.0	140
109	0.0119	92277	93040.0	30938.0	140
110	0.012	92682	92840.0	30986.0	140
111	0.0121	92612	92749.0	31063.0	140
112	0.0122	92510	92701.0	18863.0	142
113	0.0123	92475	93212.0	43031.0	142
114	0.0124	92450	93181.0	31013.0	141
115	0.0125	92866	93002.0	31282.0	140
116	0.0126	93445	93446.0	31349.0	140
117	0.0127	93366	93377.0	31290.0	0
118	0.0128	93668	93706.0	31310.0	140
119	0.0129	93548	93581.0	31368.0	140
120	0.013	93856	93869.0	31291.0	141
121	0.0131	93720	94285.0	31328.0	141
122	0.0132	93544	94134.0	31371.0	140
123	0.0133	93816	93820.0	31386.0	140
124	0.0134	93655	93645.0	31327.0	140
125	0.0135	93425	94032.0	31257.0	140
126	0.0136	93258	93884.0	31207.0	140
127	0.0137	93069	93725.0	31160.0	140
128	0.0138	92926	93574.0	18942.0	140
129	0.0139	92796	93423.0	31061.0	140
130	0.014	92675	93301.0	31031.0	140
131	0.0141	92557	93187.0	31012.0	140
132	0.0142	92474	93074.0	30962.0	138
133	0.0143	90683	91303.0	30359.0	0
134	0.0144	90627	91226.0	30470.0	137
135	0.0145	90692	91880.0	30601.0	136
136	0.0146	90826	91989.0	30594.0	137
137	0.0147	90918	92032.0	30609.0	274
138	0.0148	90112	91675.0	30212.0	140
139	0.0149	91662	92657.0	42529.0	144
140	0.015	94043	94014.0	31437.0	144
141	0.0151	95034	94925.0	31983.0	145
142	0.0152	95772	95187.0	32157.0	145
143	0.0153	96472	96488.0	32349.0	146
144	0.0154	97057	97176.0	32546.0	146
145	0.0155	97574	97749.0	32719.0	146
146	0.0156	98026	98242.0	32881.0	149
147	0.0157	98449	98681.0	33000.0	150
148	0.0158	98840	99663.0	32987.0	150
149	0.0159	99128	100011.0	33090.0	150
150	0.016	99472	99726.0	33350.0	0
151	0.0161	99737	99944.0	33455.0	298
152	0.0162	99987	100181.0	33541.0	0
153	0.0163	100198	100410.0	33607.0	151
154	0.0164	100356	100608.0	33641.0	151
155	0.0165	100549	100769.0	33679.0	151
156	0.0166	201612	100937.0	54285.0	151
157	0.0167	101688	101083.0	34044.0	148
158	0.0168	101812	203672.0	34096.0	148
159	0.0169	101875	101938.0	34116.0	148
160	0.017	101884	101974.0	34130.0	148
161	0.0171	101884	102004.0	34132.0	149
162	0.0172	101874	102025.0	34123.0	151
163	0.0173	101891	102049.0	34101.0	151
164	0.0174	102395	102493.0	34156.0	151
165	0.0175	102425	102515.0	34272.0	151
166	0.0176	102406	102481.0	34278.0	151
167	0.0177	102367	102450.0	34275.0	151
168	0.0178	102365	102428.0	34277.0	151
169	0.0179	0	0.0	0.0	319
170	0.018	0	102389.0	13417.0	180
